num,reg,pos,loc,instraction,res,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
888,0x10c708,28, 1055086,"  10196c:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 289, 197, 2880, 2, 1779, 1083, 1, 527, 741, 0, 253, 24048, 538, 3, 94, 2892, 1405, 415, 3, 14378, 6618, 8275, 0, 0, 34, 1935, 2114, 2922, 91, 0, 0, 17, 22, 112, 2, 24978, 16514, 19788, 1, 0, 0, 316
889,0x11eeac,31, 1050906,"  100918:	e51b302c 	ldr	r3, [fp, #-44]	; 0xffffffd4
",benign, 349, 197, 2885, 6, 1780, 1083, 1, 528, 742, 0, 245, 25275, 539, 3, 92, 3148, 1113, 397, 3, 14901, 7299, 8345, 0, 0, 34, 1880, 2084, 2916, 94, 0, 0, 17, 42, 134, 4, 25623, 17222, 20851, 3, 0, 0, 316
890,0x128760,7, 1051472,"  100b50:	e50b3020 	str	r3, [fp, #-32]	; 0xffffffe0
",benign, 347, 255, 2848, 2, 1751, 1080, 1, 521, 727, 0, 245, 24578, 524, 3, 92, 2918, 1136, 415, 3, 13921, 6475, 8154, 0, 0, 34, 1837, 2017, 2892, 93, 0, 0, 17, 41, 128, 2, 24666, 16458, 19712, 1, 0, 0, 316
891,0x127ef8,7, 1060721,"  102f70:	e51b3008 	ldr	r3, [fp, #-8]
",benign, 286, 198, 2955, 2, 1831, 1100, 1, 528, 735, 0, 246, 24584, 531, 3, 91, 2763, 1421, 472, 3, 14078, 6395, 8388, 0, 0, 33, 1908, 2082, 2986, 91, 0, 0, 18, 34, 134, 2, 24845, 16467, 20026, 1, 0, 0, 316
892,0x113378,24, 1056679,"  101fa4:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8
",benign, 284, 196, 2871, 2, 1767, 1087, 1, 517, 721, 0, 241, 24245, 517, 3, 93, 3234, 1200, 415, 3, 14076, 6602, 8165, 0, 0, 33, 1842, 2017, 2914, 93, 0, 0, 18, 218, 134, 2, 24936, 16685, 20058, 1, 0, 0, 316
893,0x118e1c,7, 1052201,"  100e28:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4
",benign, 282, 199, 2872, 2, 1769, 1087, 1, 519, 726, 0, 231, 23926, 522, 3, 94, 3032, 1452, 411, 3, 13856, 6309, 8178, 0, 0, 33, 1846, 2042, 2900, 93, 0, 0, 17, 52, 128, 2, 24807, 16386, 19855, 1, 0, 0, 375
894,0x13c94c,31, 1062249,"  103568:	e5d22000 	ldrb	r2, [r2]
",benign, 286, 198, 2973, 2, 1848, 1104, 1, 528, 735, 0, 252, 24496, 531, 3, 90, 2792, 1368, 415, 3, 14227, 6580, 8392, 0, 0, 33, 1917, 2093, 2994, 91, 0, 0, 18, 21, 114, 2, 25049, 16630, 19968, 1, 0, 0, 316
895,0x12de64,14, 1051580,"  100bbc:	e3073999 	movw	r3, #31129	; 0x7999
",benign, 345, 257, 2873, 2, 1767, 1081, 1, 520, 725, 0, 240, 24039, 521, 3, 94, 2941, 1096, 415, 3, 14144, 6560, 8198, 0, 0, 33, 1850, 2036, 2910, 93, 0, 0, 18, 36, 130, 2, 24824, 16791, 20098, 1, 0, 0, 316
896,0x101938,8, 1059416,"  102a58:	e0211003 	eor	r1, r1, r3
",benign, 288, 197, 2898, 2, 1789, 1083, 1, 527, 741, 0, 250, 24195, 538, 3, 92, 3169, 1233, 473, 3, 14115, 6451, 8267, 0, 0, 34, 1939, 2119, 2934, 93, 0, 0, 17, 21, 132, 2, 24783, 16582, 19881, 1, 0, 0, 316
897,0x120948,9, 1058703,"  10278c:	e0823003 	add	r3, r2, r3
",benign, 287, 198, 2884, 2, 1789, 1082, 1, 528, 742, 0, 244, 24045, 539, 3, 92, 2950, 1476, 413, 3, 14104, 6544, 8287, 0, 0, 34, 1884, 2047, 2924, 93, 0, 0, 17, 21, 115, 2, 24705, 16535, 19836, 1, 0, 0, 316
898,0x1083e4,11, 1057413,"  102284:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4
",benign, 288, 198, 2884, 2, 1787, 1084, 1, 527, 741, 0, 255, 24304, 538, 3, 94, 2927, 1240, 415, 3, 14284, 6493, 8313, 0, 0, 34, 1888, 2065, 2935, 94, 0, 0, 17, 46, 112, 2, 25025, 16432, 19866, 1, 0, 0, 316
899,0x100c58,21, 1050562,"  1007c0:	e1a00003 	mov	r0, r3
",benign, 378, 197, 2860, 6, 1763, 1089, 1, 517, 721, 0, 240, 25116, 517, 3, 92, 3335, 1423, 406, 3, 15012, 7467, 8221, 0, 0, 33, 1838, 2050, 2891, 91, 0, 0, 18, 21, 123, 3, 25842, 17300, 20635, 3, 0, 0, 316
900,0x10b7a4,14, 1054510,"  10172c:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 291, 199, 3036, 1, 1881, 1105, 1, 539, 765, 0, 262, 26873, 563, 3, 94, 2905, 1409, 473, 3, 16220, 6613, 8601, 0, 0, 35, 1977, 2135, 3055, 92, 0, 0, 17, 35, 272, 2, 27171, 18794, 22077, 1, 0, 0, 316
901,0x1043e0,14, 1052787,"  101070:	e3453a82 	movt	r3, #23170	; 0x5a82
",benign, 290, 199, 3043, 2, 1881, 1107, 1, 539, 765, 0, 252, 26201, 563, 3, 94, 2875, 1401, 413, 3, 15997, 6264, 8574, 0, 0, 35, 1966, 2142, 3044, 93, 0, 0, 18, 22, 116, 2, 27110, 18773, 22285, 1, 0, 0, 316
902,0x1093c8,13, 1052830,"  10109c:	e50b3010 	str	r3, [fp, #-16]
",benign, 287, 198, 2872, 2, 1762, 1085, 1, 517, 721, 0, 240, 23962, 517, 3, 93, 2844, 1306, 413, 3, 14006, 6586, 8176, 0, 0, 33, 1902, 2084, 2910, 93, 0, 0, 17, 21, 130, 2, 24811, 16466, 19751, 1, 0, 0, 316
903,0x13c79c,3, 1049950,"  10055c:	9afffff2 	bls	10052c <init_search+0x34>
",benign, 380, 198, 2928, 4, 1817, 1093, 1, 524, 728, 0, 247, 25251, 524, 3, 92, 3163, 1174, 404, 3, 14963, 7324, 8351, 0, 0, 33, 1901, 2069, 2974, 98, 0, 0, 17, 22, 123, 6, 25681, 17320, 20727, 3, 0, 0, 316
904,0x1367c8,31, 1060100,"  102d04:	e34c3a62 	movt	r3, #51810	; 0xca62
",benign, 345, 256, 2898, 1, 1779, 1087, 1, 519, 725, 0, 241, 23963, 521, 3, 94, 2904, 1246, 411, 3, 14122, 6514, 8215, 0, 0, 33, 1858, 2046, 2920, 94, 0, 0, 17, 66, 115, 2, 24984, 16639, 20000, 1, 0, 0, 372
905,0x106ef0,24, 1059744,"  102ba0:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 285, 198, 2816, 1, 1715, 1079, 1, 506, 703, 0, 228, 23738, 499, 3, 94, 2839, 1238, 471, 3, 14080, 6380, 7926, 0, 0, 33, 1761, 1973, 2832, 92, 0, 0, 17, 42, 132, 2, 24269, 16031, 19504, 1, 0, 0, 316
906,0x101eb0,10, 1062459,"  103638:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",benign, 285, 199, 2952, 2, 1834, 1101, 1, 528, 735, 0, 243, 24401, 531, 3, 90, 2922, 1221, 472, 3, 14289, 6454, 8412, 0, 0, 33, 1903, 2083, 2999, 91, 0, 0, 17, 34, 132, 2, 24924, 16706, 20177, 1, 0, 0, 316
907,0x136e78,4, 1060171,"  102d48:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 340, 255, 2873, 2, 1766, 1083, 1, 520, 725, 0, 250, 24186, 521, 3, 95, 3225, 1177, 413, 3, 14176, 6323, 8176, 0, 0, 33, 1844, 2031, 2912, 93, 0, 0, 18, 21, 116, 2, 24643, 16348, 19591, 1, 0, 0, 316
908,0x11b5e0,26, 1053869,"  1014ac:	e51b3010 	ldr	r3, [fp, #-16]
",benign, 290, 198, 2888, 1, 1780, 1083, 1, 528, 742, 0, 258, 24430, 539, 3, 91, 3003, 1183, 411, 3, 14367, 6526, 8322, 0, 0, 34, 1882, 2047, 2918, 91, 0, 0, 17, 71, 130, 2, 24600, 16446, 19942, 1, 0, 0, 372
909,0x1137f8,2, 1050969,"  100958:	e3400011 	movt	r0, #17
",benign, 292, 196, 2900, 2, 1791, 1083, 1, 531, 747, 0, 244, 24188, 544, 3, 93, 2814, 1202, 415, 3, 14078, 6329, 8293, 0, 0, 34, 1892, 2052, 2932, 91, 0, 0, 18, 21, 116, 2, 24915, 16560, 19905, 1, 0, 0, 316
910,0x107254,20, 1053964,"  10150c:	e50b301c 	str	r3, [fp, #-28]	; 0xffffffe4
",benign, 289, 198, 2883, 2, 1779, 1082, 1, 527, 741, 0, 251, 24221, 538, 3, 93, 2937, 1286, 411, 3, 14254, 6702, 8298, 0, 0, 34, 1869, 2067, 2922, 91, 0, 0, 17, 22, 115, 2, 24608, 16466, 19782, 1, 0, 0, 316
911,0x13ce6c,29, 1061232,"  103170:	e320f000 	nop	{0}
",benign, 288, 198, 2890, 1, 1782, 1084, 1, 528, 742, 0, 257, 24385, 539, 3, 91, 2848, 1100, 411, 3, 14171, 6593, 8278, 0, 0, 34, 1957, 2106, 2917, 91, 0, 0, 17, 22, 132, 2, 24792, 16540, 19932, 1, 0, 0, 316
912,0x1182ac,19, 1058423,"  102674:	e51b3020 	ldr	r3, [fp, #-32]	; 0xffffffe0
",benign, 284, 198, 2925, 2, 1807, 1095, 1, 524, 728, 0, 243, 24392, 524, 3, 94, 2605, 1409, 415, 3, 14121, 6160, 8309, 0, 0, 33, 1891, 2056, 2955, 92, 0, 0, 18, 22, 131, 2, 24845, 16489, 19747, 1, 0, 0, 316
913,0x1392b8,28, 1061125,"  103104:	fa003cd5 	blx	112460 <memset>
",benign, 285, 198, 2883, 2, 1768, 1083, 1, 521, 728, 0, 243, 24238, 524, 3, 94, 2718, 1282, 415, 3, 13917, 6317, 8204, 0, 0, 33, 1859, 2027, 2909, 91, 0, 0, 17, 22, 129, 2, 24459, 16479, 19992, 1, 0, 0, 316
914,0x1081d0,3, 1060346,"  102df8:	e51b3010 	ldr	r3, [fp, #-16]
",benign, 291, 198, 3037, 2, 1880, 1109, 1, 539, 765, 0, 262, 26752, 563, 3, 94, 2922, 1323, 633, 3, 16107, 6357, 8541, 0, 0, 35, 1972, 2132, 3050, 92, 0, 0, 18, 42, 132, 2, 27481, 18567, 21824, 1, 0, 0, 316
915,0x119f8c,23, 1054934,"  1018d4:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 285, 197, 2879, 2, 1782, 1083, 1, 521, 728, 0, 244, 24023, 524, 3, 93, 2885, 1267, 412, 3, 13959, 6278, 8198, 0, 0, 33, 1853, 2034, 2901, 91, 0, 0, 18, 22, 132, 2, 25019, 16171, 19444, 1, 0, 0, 316
916,0x1232f0,1, 1052267,"  100e68:	e1e00003 	mvn	r0, r3
",benign, 293, 198, 2870, 2, 1785, 1087, 1, 522, 734, 0, 239, 24238, 531, 3, 92, 2584, 1251, 411, 3, 14101, 6469, 8200, 0, 0, 34, 1847, 2058, 2901, 93, 0, 0, 17, 208, 128, 2, 25113, 16917, 20237, 1, 0, 0, 316
917,0x112be8,1, 1053455,"  10130c:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 284, 198, 2959, 1, 1833, 1099, 1, 528, 735, 0, 249, 24409, 531, 3, 90, 2983, 1100, 395, 3, 14465, 6354, 8381, 0, 0, 33, 1902, 2086, 2990, 91, 0, 0, 17, 41, 128, 2, 24978, 16554, 19881, 1, 0, 0, 316
918,0x129828,6, 1051901,"  100cfc:	e51b3010 	ldr	r3, [fp, #-16]
",benign, 289, 198, 2874, 1, 1771, 1086, 1, 519, 725, 0, 240, 24117, 521, 3, 94, 2873, 1413, 411, 3, 14181, 6334, 8193, 0, 0, 33, 1862, 2033, 2918, 93, 0, 0, 18, 34, 130, 2, 24545, 16323, 19603, 1, 0, 0, 316
919,0x120b70,27, 1053158,"  1011e4:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 290, 196, 2891, 1, 1790, 1082, 1, 531, 747, 0, 246, 24083, 544, 3, 93, 2878, 1353, 471, 3, 14169, 6528, 8299, 0, 0, 34, 1910, 2072, 2940, 93, 0, 0, 17, 22, 112, 2, 24604, 16632, 19927, 1, 0, 0, 316
920,0x12f24c,15, 1055837,"  101c5c:	e50b300c 	str	r3, [fp, #-12]
",benign, 283, 198, 2877, 1, 1783, 1083, 1, 528, 742, 0, 253, 24197, 539, 3, 92, 2897, 1250, 412, 3, 14080, 6548, 8286, 0, 0, 34, 1897, 2060, 2928, 95, 0, 0, 18, 21, 117, 2, 24747, 16549, 19916, 1, 0, 0, 316
921,0x117a68,1, 1053244,"  10123c:	e51b301c 	ldr	r3, [fp, #-28]	; 0xffffffe4
",benign, 290, 197, 2888, 2, 1789, 1082, 1, 531, 747, 0, 251, 24329, 544, 3, 93, 2822, 1192, 415, 3, 14026, 6468, 8312, 0, 0, 34, 1897, 2069, 2939, 91, 0, 0, 17, 22, 130, 2, 25075, 16403, 19689, 1, 0, 0, 316
922,0x12a674,10, 1057665,"  102380:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 284, 198, 2873, 2, 1766, 1082, 1, 521, 728, 0, 248, 24215, 524, 3, 94, 2984, 1283, 411, 3, 14029, 6422, 8242, 0, 0, 33, 1855, 2052, 2924, 97, 0, 0, 17, 41, 132, 2, 24650, 16455, 19929, 1, 0, 0, 316
923,0x11fdc8,14, 1053054,"  10117c:	e51b3010 	ldr	r3, [fp, #-16]
",benign, 289, 196, 2855, 2, 1753, 1082, 1, 521, 727, 0, 249, 24164, 524, 3, 92, 2927, 1185, 469, 3, 13896, 6545, 8165, 0, 0, 34, 1849, 1999, 2885, 91, 0, 0, 17, 22, 129, 2, 24510, 16312, 19583, 1, 0, 0, 316
924,0x125668,13, 1062367,"  1035dc:	e50b0018 	str	r0, [fp, #-24]	; 0xffffffe8
",benign, 294, 198, 2879, 2, 1783, 1081, 1, 528, 742, 0, 255, 24207, 539, 3, 92, 2619, 1374, 413, 3, 14296, 6676, 8277, 0, 0, 34, 1881, 2049, 2926, 93, 0, 0, 17, 33, 130, 2, 25264, 16584, 19934, 1, 0, 0, 316
925,0x113a58,11, 1053217,"  101220:	e0011003 	and	r1, r1, r3
",benign, 284, 198, 2957, 1, 1831, 1101, 1, 528, 735, 0, 247, 24398, 531, 3, 90, 2978, 1213, 415, 3, 13931, 6329, 8386, 0, 0, 33, 1906, 2086, 2992, 93, 0, 0, 17, 21, 132, 2, 24716, 16545, 19978, 1, 0, 0, 316
926,0x120684,16, 1051901,"  100cfc:	e51b3010 	ldr	r3, [fp, #-16]
",benign, 290, 198, 2894, 2, 1787, 1081, 1, 528, 742, 0, 252, 24161, 539, 3, 92, 2966, 1259, 415, 3, 14259, 6345, 8290, 0, 0, 34, 1883, 2045, 2917, 92, 0, 0, 17, 21, 128, 2, 24803, 16710, 19983, 1, 0, 0, 316
927,0x12e8bc,4, 1055191,"  1019d4:	e50b300c 	str	r3, [fp, #-12]
",benign, 285, 199, 2867, 2, 1765, 1083, 1, 520, 725, 0, 245, 24263, 521, 3, 96, 2914, 1236, 415, 3, 14121, 6337, 8168, 0, 0, 33, 1851, 2030, 2908, 92, 0, 0, 17, 21, 129, 2, 24823, 16296, 19605, 1, 0, 0, 316
928,0x110ed4,22, 1062132,"  1034f4:	e51b3008 	ldr	r3, [fp, #-8]
",benign, 284, 198, 2891, 2, 1779, 1091, 1, 517, 721, 0, 241, 24089, 517, 3, 93, 3020, 1211, 411, 3, 14071, 6248, 8139, 0, 0, 33, 1856, 2025, 2908, 92, 0, 0, 17, 22, 132, 2, 24592, 16335, 19597, 1, 0, 0, 375
929,0x1017a4,25, 1055052,"  10194c:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8
",benign, 287, 198, 2730, 2, 1687, 1071, 1, 506, 709, 0, 236, 21679, 506, 3, 93, 2557, 1449, 398, 3, 12138, 6707, 7902, 0, 0, 34, 1822, 2044, 2794, 92, 0, 0, 18, 21, 114, 2, 22287, 14203, 17510, 1, 0, 0, 316
930,0x12f884,21, 1054024,"  101548:	e51b3018 	ldr	r3, [fp, #-24]	; 0xffffffe8
",benign, 343, 256, 2872, 1, 1766, 1089, 1, 517, 721, 0, 244, 24181, 517, 3, 93, 2879, 1400, 415, 3, 14208, 6353, 8142, 0, 0, 33, 1832, 2025, 2906, 91, 0, 0, 17, 22, 132, 2, 24888, 16345, 19848, 1, 0, 0, 316
931,0x13ac2c,19, 1061845,"  1033d4:	e51b3008 	ldr	r3, [fp, #-8]
",benign, 285, 198, 2891, 1, 1793, 1082, 1, 528, 742, 0, 253, 24073, 539, 3, 92, 2916, 1196, 413, 3, 14329, 6538, 8277, 0, 0, 34, 1884, 2048, 2921, 91, 0, 0, 18, 21, 134, 2, 24762, 16386, 19623, 1, 0, 0, 316
932,0x10169c,7, 1050883,"  100900:	e50b300c 	str	r3, [fp, #-12]
",benign, 288, 198, 2885, 2, 1786, 1083, 1, 528, 742, 0, 250, 24111, 539, 3, 91, 2888, 1174, 415, 3, 14007, 6419, 8284, 0, 0, 34, 1882, 2040, 2940, 93, 0, 0, 18, 33, 131, 2, 24919, 16629, 20078, 1, 0, 0, 316
933,0x1343d4,1, 1053165,"  1011ec:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 286, 198, 2887, 1, 1774, 1087, 1, 519, 725, 0, 241, 24077, 521, 3, 93, 2651, 1418, 415, 3, 14276, 6589, 8189, 0, 0, 33, 1848, 2027, 2912, 91, 0, 0, 17, 22, 128, 2, 24785, 16380, 19839, 1, 0, 0, 316
934,0x118024,5, 1053316,"  101284:	e50b300c 	str	r3, [fp, #-12]
",benign, 284, 198, 2960, 2, 1833, 1101, 1, 528, 735, 0, 249, 24296, 531, 3, 90, 2809, 1622, 411, 3, 14129, 6443, 8383, 0, 0, 33, 1911, 2084, 2984, 91, 0, 0, 17, 34, 132, 2, 25244, 16640, 20223, 1, 0, 0, 316
935,0x12c87c,23, 1053901,"  1014cc:	e1a02de3 	ror	r2, r3, #27
",benign, 284, 198, 2958, 2, 1841, 1100, 1, 528, 735, 0, 247, 24461, 531, 3, 91, 2856, 1411, 415, 3, 14040, 6446, 8376, 0, 0, 33, 1916, 2084, 2988, 93, 0, 0, 17, 42, 132, 2, 24870, 16704, 20026, 1, 0, 0, 316
936,0x10ec68,6, 1055169,"  1019c0:	e1a03163 	ror	r3, r3, #2
",benign, 294, 197, 2883, 2, 1780, 1084, 1, 527, 741, 0, 255, 24456, 538, 3, 93, 2752, 1206, 415, 3, 14095, 6535, 8285, 0, 0, 34, 1883, 2051, 2918, 91, 0, 0, 18, 21, 130, 2, 24995, 16372, 19649, 1, 0, 0, 316
937,0x1315f0,31, 1052448,"  100f20:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8
",benign, 341, 257, 2874, 2, 1780, 1083, 1, 521, 728, 0, 240, 24086, 524, 3, 94, 2777, 1232, 395, 3, 13934, 6232, 8191, 0, 0, 33, 1851, 2036, 2921, 93, 0, 0, 17, 39, 112, 2, 24794, 16479, 19819, 1, 0, 0, 316
938,0x10579c,5, 1056251,"  101df8:	e0033000 	and	r3, r3, r0
",benign, 289, 198, 2874, 1, 1772, 1080, 1, 521, 728, 0, 248, 24062, 524, 3, 95, 2945, 1325, 415, 3, 14052, 6246, 8214, 0, 0, 33, 1855, 2036, 2915, 91, 0, 0, 17, 40, 310, 2, 24938, 16390, 19694, 1, 0, 0, 316
939,0x13a8e0,8, 1052446,"  100f1c:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 290, 198, 2880, 2, 1776, 1083, 1, 528, 742, 0, 245, 24355, 539, 3, 92, 2893, 1286, 415, 3, 14094, 6445, 8250, 0, 0, 34, 1873, 2069, 2925, 95, 0, 0, 17, 33, 132, 2, 24910, 16388, 19697, 1, 0, 0, 316
940,0x10aa1c,5, 1057540,"  102304:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 285, 197, 2868, 2, 1770, 1088, 1, 517, 721, 0, 245, 24213, 517, 3, 94, 2908, 1098, 395, 3, 14296, 6638, 8181, 0, 0, 33, 1915, 2073, 2911, 93, 0, 0, 17, 33, 132, 2, 24804, 16271, 19727, 1, 0, 0, 316
941,0x1260d8,28, 1051291,"  100a98:	e51b1010 	ldr	r1, [fp, #-16]
",benign, 288, 198, 2894, 1, 1779, 1083, 1, 528, 742, 0, 251, 24231, 539, 3, 91, 2866, 1374, 411, 3, 14208, 6694, 8255, 0, 0, 34, 1952, 2123, 2921, 92, 0, 0, 17, 21, 115, 2, 24654, 16535, 19854, 1, 0, 0, 316
942,0x10801c,3, 1055527,"  101b24:	e51b1010 	ldr	r1, [fp, #-16]
",benign, 293, 198, 2863, 2, 1775, 1083, 1, 522, 734, 0, 235, 24278, 531, 3, 92, 2793, 1399, 374, 3, 14333, 6552, 8207, 0, 0, 34, 1839, 2050, 2907, 91, 0, 0, 17, 34, 128, 2, 24545, 16393, 19638, 1, 0, 0, 316
943,0x12649c,31, 1060709,"  102f64:	e51b3008 	ldr	r3, [fp, #-8]
",benign, 288, 198, 2958, 2, 1836, 1099, 1, 528, 735, 0, 243, 24292, 531, 3, 90, 2898, 1195, 413, 3, 14225, 6520, 8416, 0, 0, 33, 1908, 2092, 2992, 93, 0, 0, 17, 33, 128, 2, 24933, 16401, 19632, 1, 0, 0, 316
944,0x102d28,29, 1054127,"  1015ac:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 285, 198, 2874, 2, 1781, 1087, 1, 519, 725, 0, 239, 24098, 521, 3, 93, 2999, 1216, 411, 3, 14327, 6644, 8187, 0, 0, 33, 1851, 2029, 2912, 91, 0, 0, 17, 33, 130, 2, 24738, 16442, 19719, 1, 0, 0, 316
945,0x11db80,2, 1055222,"  1019f4:	e0822003 	add	r2, r2, r3
",benign, 345, 255, 2870, 1, 1769, 1082, 1, 521, 728, 0, 239, 24034, 524, 3, 96, 2911, 1263, 411, 3, 14134, 6562, 8227, 0, 0, 33, 1844, 2037, 2909, 91, 0, 0, 17, 22, 132, 2, 24617, 16401, 19698, 1, 0, 0, 316
946,0x117ad0,17, 1061285,"  1031a4:	e24b3a02 	sub	r3, fp, #8192	; 0x2000
",benign, 287, 198, 2874, 2, 1776, 1083, 1, 528, 742, 0, 257, 24027, 539, 3, 92, 3063, 1191, 415, 3, 14479, 6633, 8274, 0, 0, 34, 1888, 2047, 2927, 91, 0, 0, 17, 21, 132, 2, 25282, 16486, 19787, 1, 0, 0, 316
947,0x13c8c0,7, 1054042,"  101558:	e0822003 	add	r2, r2, r3
",benign, 346, 256, 2874, 2, 1785, 1083, 1, 527, 741, 0, 255, 24224, 538, 3, 93, 2783, 1409, 415, 3, 14682, 6782, 8302, 0, 0, 34, 1889, 2054, 2921, 92, 0, 0, 18, 42, 132, 2, 24912, 16443, 19734, 1, 0, 0, 316
948,0x11a13c,18, 1060648,"  102f28:	e30a3b89 	movw	r3, #43913	; 0xab89
",benign, 285, 198, 2964, 2, 1835, 1099, 1, 528, 735, 0, 249, 24416, 531, 3, 90, 2781, 1289, 411, 3, 14040, 6188, 8372, 0, 0, 33, 1900, 2075, 2987, 91, 0, 0, 17, 60, 132, 2, 24989, 16699, 20033, 1, 0, 0, 316
949,0x11b624,12, 1053829,"  101484:	e51b310c 	ldr	r3, [fp, #-268]	; 0xfffffef4
",benign, 286, 197, 2873, 2, 1776, 1089, 1, 517, 721, 0, 247, 24213, 517, 3, 93, 3209, 1210, 395, 3, 14003, 6419, 8165, 0, 0, 33, 1848, 2028, 2910, 91, 0, 0, 17, 22, 132, 2, 24656, 16455, 19899, 1, 0, 0, 316
950,0x12161c,7, 1052892,"  1010dc:	e51b312c 	ldr	r3, [fp, #-300]	; 0xfffffed4
",benign, 285, 198, 2872, 1, 1774, 1083, 1, 521, 728, 0, 251, 23985, 524, 3, 94, 2746, 1435, 413, 3, 13837, 6197, 8208, 0, 0, 33, 1848, 2033, 2918, 91, 0, 0, 17, 33, 115, 2, 24603, 16210, 19472, 1, 0, 0, 316
951,0x12e4d4,7, 1060688,"  102f50:	e582300c 	str	r3, [r2, #12]
",benign, 531, 448, 2879, 2, 1769, 1083, 1, 520, 725, 0, 244, 24380, 521, 3, 95, 2999, 1202, 395, 3, 14135, 6517, 8199, 0, 0, 33, 1851, 2037, 2910, 93, 0, 0, 18, 34, 134, 2, 24752, 16399, 19823, 1, 0, 0, 316
952,0x131d5c,11, 1058481,"  1026b0:	e34c3a62 	movt	r3, #51810	; 0xca62
",benign, 287, 197, 2868, 1, 1766, 1085, 1, 517, 721, 0, 237, 24322, 517, 3, 93, 3087, 1187, 413, 3, 14066, 6213, 8160, 0, 0, 33, 1843, 2025, 2905, 91, 0, 0, 17, 33, 132, 2, 24609, 16126, 19405, 1, 0, 0, 316
953,0x134970,4, 1050348,"  1006ec:	e1a02003 	mov	r2, r3
",benign, 335, 198, 3036, 5, 1888, 1108, 1, 539, 765, 0, 263, 27008, 563, 3, 92, 3416, 1033, 400, 3, 16540, 6981, 8622, 0, 0, 35, 1982, 2134, 3039, 92, 0, 0, 17, 21, 116, 5, 27385, 19445, 22828, 3, 0, 0, 316
954,0x1223bc,8, 1055905,"  101ca0:	e30b3cdc 	movw	r3, #48348	; 0xbcdc
",benign, 288, 198, 2873, 2, 1778, 1085, 1, 519, 725, 0, 247, 24390, 521, 3, 93, 2974, 1223, 395, 3, 14103, 6454, 8200, 0, 0, 33, 1853, 2031, 2919, 94, 0, 0, 17, 71, 132, 2, 24664, 16376, 19707, 1, 0, 0, 316
955,0x131bd8,24, 1054596,"  101784:	e3463ed9 	movt	r3, #28377	; 0x6ed9
",benign, 290, 196, 2852, 1, 1750, 1082, 1, 521, 727, 0, 248, 24263, 524, 3, 92, 3000, 1132, 415, 3, 14106, 6604, 8140, 0, 0, 34, 1847, 2011, 2907, 95, 0, 0, 18, 34, 134, 2, 24505, 16184, 19535, 1, 0, 0, 316
956,0x11d31c,24, 1059386,"  102a38:	e51b300c 	ldr	r3, [fp, #-12]
",benign, 295, 199, 2895, 1, 1785, 1081, 1, 527, 741, 0, 251, 24632, 538, 3, 93, 2868, 1302, 473, 3, 14381, 6544, 8298, 0, 0, 34, 1947, 2116, 2929, 93, 0, 0, 17, 34, 128, 2, 25115, 16489, 19766, 1, 0, 0, 316
957,0x13a484,29, 1061456,"  103250:	e51b3014 	ldr	r3, [fp, #-20]	; 0xffffffec
",benign, 288, 200, 2940, 2, 1816, 1095, 1, 524, 728, 0, 247, 24259, 524, 3, 94, 2869, 1545, 468, 3, 14301, 6407, 8341, 0, 0, 33, 1878, 2056, 2959, 91, 0, 0, 17, 53, 132, 2, 24807, 16555, 19824, 1, 0, 0, 316
958,0x1222ec,12, 1054513,"  101730:	e50b3018 	str	r3, [fp, #-24]	; 0xffffffe8
",benign, 293, 197, 2885, 2, 1780, 1083, 1, 527, 741, 0, 252, 24161, 538, 3, 94, 2770, 1433, 415, 3, 14365, 6632, 8298, 0, 0, 34, 1893, 2055, 2939, 93, 0, 0, 17, 73, 130, 2, 24627, 16506, 19845, 1, 0, 0, 316
959,0x125d28,20, 1062047,"  10349c:	e5cc3000 	strb	r3, [ip]
",benign, 287, 198, 2892, 2, 1781, 1082, 1, 527, 741, 0, 250, 24107, 538, 3, 95, 2838, 1307, 398, 3, 14192, 6569, 8276, 0, 0, 34, 1882, 2058, 2933, 94, 0, 0, 17, 21, 128, 2, 25050, 16559, 19845, 1, 0, 0, 316
